date,item,buy,sell,repay,prev,balance
2016-10-11,融券(交易單位),49233,34138,1751,434586,417740
2016-10-11,融資(交易單位),276973,346947,7160,8704987,8627853
2016-10-11,融資金額(仟元),5198681,6522161,157296,134455259,132974483
