date,item,buy,sell,repay,prev,balance
2018-08-21,融券(交易單位),30645,41041,2012,387773,396157
2018-08-21,融資(交易單位),166478,206243,5383,8800542,8755394
2018-08-21,融資金額(仟元),3841771,4465037,187850,174109829,173298713
