date,item,buy,sell,repay,prev,balance
2023-09-08,融券(交易單位),19384,26394,2085,339627,344552
2023-09-08,融資(交易單位),195340,180755,7733,7517567,7524419
2023-09-08,融資金額(仟元),8350165,8073245,227107,223658285,223708098
