date,item,buy,sell,repay,prev,balance
2025-01-15,融券(交易單位),20744,29522,1637,295624,302765
2025-01-15,融資(交易單位),131595,155958,6897,8394809,8363549
2025-01-15,融資金額(仟元),7657930,7183683,699998,314958667,314732916
