date,item,buy,sell,repay,prev,balance
2016-06-24,融券(交易單位),58203,41359,2908,346919,327167
2016-06-24,融資(交易單位),370099,437714,6583,8603100,8528902
2016-06-24,融資金額(仟元),6476915,7687988,99621,130423414,129112720
