date,item,buy,sell,repay,prev,balance
2021-07-09,融券(交易單位),45704,37116,16171,453895,429136
2021-07-09,融資(交易單位),531938,603856,6418,9892311,9813975
2021-07-09,融資金額(仟元),20525696,24201550,212614,299350679,295462211
