date,item,buy,sell,repay,prev,balance
2024-04-29,融券(交易單位),15341,22667,298,199415,206443
2024-04-29,融資(交易單位),499065,450583,3722,8395504,8440264
2024-04-29,融資金額(仟元),16612551,15802461,125714,281954935,282639311
