date,item,buy,sell,repay,prev,balance
2021-12-07,融券(交易單位),30171,32948,5795,544691,541673
2021-12-07,融資(交易單位),486891,451626,3599,9404994,9436660
2021-12-07,融資金額(仟元),16942506,16589711,161385,279727169,279918579
