date,item,buy,sell,repay,prev,balance
2016-04-12,融券(交易單位),24338,22182,6361,245223,236706
2016-04-12,融資(交易單位),263333,262538,5533,8958976,8954238
2016-04-12,融資金額(仟元),5379944,5886479,88324,139919508,139324649
