date,item,buy,sell,repay,prev,balance
2022-04-20,融券(交易單位),32916,51157,4952,325699,338988
2022-04-20,融資(交易單位),327263,291392,7686,8791725,8819910
2022-04-20,融資金額(仟元),9425456,8179712,195022,263383905,264434627
