date,item,buy,sell,repay,prev,balance
2015-12-14,融券(交易單位),64855,61554,2968,532044,525775
2015-12-14,融資(交易單位),237622,258377,9810,9340742,9310178
2015-12-14,融資金額(仟元),4416400,5019398,177882,147378517,146597637
