date,item,buy,sell,repay,prev,balance
2016-09-07,融券(交易單位),22023,25012,6229,462344,459104
2016-09-07,融資(交易單位),283991,266146,6321,8725956,8737480
2016-09-07,融資金額(仟元),5322058,5398545,135655,134448886,134236744
