date,item,buy,sell,repay,prev,balance
2024-06-19,融券(交易單位),22574,19236,1779,268507,263390
2024-06-19,融資(交易單位),443607,453619,4729,8904720,8889979
2024-06-19,融資金額(仟元),22082477,20585153,158563,308114023,309452784
