date,item,buy,sell,repay,prev,balance
2024-01-16,融券(交易單位),21916,21113,1015,295543,293725
2024-01-16,融資(交易單位),269910,236638,7313,7996869,8022828
2024-01-16,融資金額(仟元),11470298,9651290,162690,245868197,247524515
