date,item,buy,sell,repay,prev,balance
2021-06-04,融券(交易單位),43538,52133,5483,559529,562641
2021-06-04,融資(交易單位),693343,721536,5631,9078805,9044981
2021-06-04,融資金額(仟元),20265267,19725648,141898,245958470,246356191
