date,item,buy,sell,repay,prev,balance
2018-10-08,融券(交易單位),44280,56497,1903,425409,435723
2018-10-08,融資(交易單位),172987,195973,6869,8172005,8142150
2018-10-08,融資金額(仟元),4196644,4988304,402139,154207867,153014068
