date,item,buy,sell,repay,prev,balance
2020-11-03,融券(交易單位),35406,41708,5125,886439,887616
2020-11-03,融資(交易單位),281181,283010,5612,7626485,7619044
2020-11-03,融資金額(仟元),6302643,6337697,118070,156550367,156397243
