date,item,buy,sell,repay,prev,balance
2017-05-18,融券(交易單位),28363,27951,2342,388441,385687
2017-05-18,融資(交易單位),191875,182146,4929,8690147,8694946
2017-05-18,融資金額(仟元),4201696,3863332,79087,141438780,141698057
