date,item,buy,sell,repay,prev,balance
2018-08-29,融券(交易單位),18350,25881,3431,401076,405176
2018-08-29,融資(交易單位),188608,160531,7993,8768556,8788640
2018-08-29,融資金額(仟元),4851855,4605864,173308,172485668,172558351
