date,item,buy,sell,repay,prev,balance
2015-08-21,融券(交易單位),60454,65550,1518,479354,482932
2015-08-21,融資(交易單位),347945,483657,17188,9590318,9437417
2015-08-21,融資金額(仟元),5555806,8647790,863417,149518069,145562668
