date,item,buy,sell,repay,prev,balance
2018-01-25,融券(交易單位),44291,38352,4516,593391,582936
2018-01-25,融資(交易單位),404711,401211,4875,9452160,9450785
2018-01-25,融資金額(仟元),8723877,7820679,99370,175822999,176626827
