date,item,buy,sell,repay,prev,balance
2020-04-28,融券(交易單位),40282,36355,1264,818104,812913
2020-04-28,融資(交易單位),342192,362090,7243,5876406,5849265
2020-04-28,融資金額(仟元),8927572,9095826,130489,104706471,104407728
