date,item,buy,sell,repay,prev,balance
2020-06-01,融券(交易單位),26338,35636,3453,862445,868290
2020-06-01,融資(交易單位),283832,295179,3772,6194104,6178985
2020-06-01,融資金額(仟元),7622620,7646335,60290,116399048,116315043
