date,item,buy,sell,repay,prev,balance
2015-01-20,融券(交易單位),32911,38780,8498,578534,575905
2015-01-20,融資(交易單位),336291,293060,4444,11756973,11795760
2015-01-20,融資金額(仟元),7090974,6975392,111410,209180209,209184381
