date,item,buy,sell,repay,prev,balance
2024-03-15,融券(交易單位),25141,18676,3966,224128,213697
2024-03-15,融資(交易單位),343301,297940,5899,8205819,8245281
2024-03-15,融資金額(仟元),16430083,13167025,217678,263153321,266198701
