date,item,buy,sell,repay,prev,balance
2026-07-06,融券(交易單位),22331,33442,2471,200370,209010
2026-07-06,融資(交易單位),524512,555803,7927,9618553,9579335
2026-07-06,融資金額(仟元),39865712,38560097,778126,630817367,631344856
