date,item,buy,sell,repay,prev,balance
2021-07-26,融券(交易單位),35878,32559,2452,361329,355558
2021-07-26,融資(交易單位),527578,500008,4902,9576333,9599001
2021-07-26,融資金額(仟元),21721306,19852924,303777,296455609,298020214
