date,item,buy,sell,repay,prev,balance
2023-09-01,融券(交易單位),23838,31966,3339,328725,333514
2023-09-01,融資(交易單位),247759,239787,7892,7423245,7423325
2023-09-01,融資金額(仟元),11512123,11233441,318863,219385248,219345067
