date,item,buy,sell,repay,prev,balance
2015-04-13,融券(交易單位),19359,29514,2872,167872,175155
2015-04-13,融資(交易單位),311140,314899,9103,11718998,11706136
2015-04-13,融資金額(仟元),6588196,6834523,171020,213987071,213569724
