date,item,buy,sell,repay,prev,balance
2015-03-16,融券(交易單位),22085,21456,3717,433504,429159
2015-03-16,融資(交易單位),327630,301662,3797,11757209,11779379
2015-03-16,融資金額(仟元),6899776,5840925,79343,209854007,210833515
