date,item,buy,sell,repay,prev,balance
2015-07-09,融券(交易單位),65276,53833,3483,290227,275301
2015-07-09,融資(交易單位),385651,410505,17028,10554231,10512349
2015-07-09,融資金額(仟元),7132097,8394671,593258,184783307,182927475
