date,item,buy,sell,repay,prev,balance
2024-02-23,融券(交易單位),18382,17180,3490,271010,266318
2024-02-23,融資(交易單位),322433,347381,6412,7978150,7946790
2024-02-23,融資金額(仟元),16218919,17544829,257806,255220537,253636821
