date,item,buy,sell,repay,prev,balance
2016-12-02,融券(交易單位),31746,27616,2610,514448,507708
2016-12-02,融資(交易單位),300420,257645,8696,8581604,8615682
2016-12-02,融資金額(仟元),4577165,3753405,136534,128937073,129624299
