date,item,buy,sell,repay,prev,balance
2015-12-08,融券(交易單位),40308,30428,5562,541648,526206
2015-12-08,融資(交易單位),346016,308981,5947,9375275,9406364
2015-12-08,融資金額(仟元),6931014,6313339,130046,149036019,149523648
