date,item,buy,sell,repay,prev,balance
2023-01-31,融券(交易單位),14342,24211,1820,543932,551981
2023-01-31,融資(交易單位),221623,198570,6904,6281421,6297570
2023-01-31,融資金額(仟元),7704819,6267926,128187,151144037,152452742
