date,item,buy,sell,repay,prev,balance
2017-05-12,融券(交易單位),26063,31433,3720,374985,376635
2017-05-12,融資(交易單位),224149,244224,5508,8741440,8715857
2017-05-12,融資金額(仟元),5227919,5535769,111221,141540416,141121345
