date,item,buy,sell,repay,prev,balance
2016-12-01,融券(交易單位),25458,29278,1598,512226,514448
2016-12-01,融資(交易單位),335954,305408,5422,8556481,8581605
2016-12-01,融資金額(仟元),4815770,4427061,73422,128621853,128937140
