date,item,buy,sell,repay,prev,balance
2023-11-06,融券(交易單位),18457,23226,9707,336325,331387
2023-11-06,融資(交易單位),229800,241102,2450,7476588,7462836
2023-11-06,融資金額(仟元),10442623,9900677,84860,223981913,224438999
