date,item,buy,sell,repay,prev,balance
2022-11-18,融券(交易單位),26026,31956,4400,631903,633433
2022-11-18,融資(交易單位),230517,233884,3638,6735180,6728175
2022-11-18,融資金額(仟元),7894039,7925564,131674,163979296,163816097
