date,item,buy,sell,repay,prev,balance
2022-07-08,融券(交易單位),44825,49245,9619,510829,505630
2022-07-08,融資(交易單位),276304,255844,8472,7130665,7142653
2022-07-08,融資金額(仟元),8403955,7915059,305513,189771353,189954736
