date,item,buy,sell,repay,prev,balance
2017-04-10,融券(交易單位),29134,17908,4682,206482,190574
2017-04-10,融資(交易單位),411180,352137,2820,8900765,8956988
2017-04-10,融資金額(仟元),6935864,6009869,72078,144535691,145389608
