date,item,buy,sell,repay,prev,balance
2018-12-03,融券(交易單位),66511,38985,9774,554705,517405
2018-12-03,融資(交易單位),426565,406640,5414,7343137,7357648
2018-12-03,融資金額(仟元),8768093,8669592,108073,125642083,125632511
