date,item,buy,sell,repay,prev,balance
2016-01-13,融券(交易單位),41912,45842,4079,522266,522117
2016-01-13,融資(交易單位),238313,232443,7561,9079282,9077591
2016-01-13,融資金額(仟元),4059839,4398248,214977,139423784,138870398
