date,item,buy,sell,repay,prev,balance
2025-02-27,融券(交易單位),25154,22487,3504,319760,313589
2025-02-27,融資(交易單位),297741,339274,6732,8322508,8274243
2025-02-27,融資金額(仟元),14351635,15182006,298300,325413294,324284623
