date,item,buy,sell,repay,prev,balance
2016-03-25,融券(交易單位),35508,24075,4551,382143,366159
2016-03-25,融資(交易單位),252504,244239,11052,9027020,9024232
2016-03-25,融資金額(仟元),4503417,4271648,287526,139926206,139870449
