date,item,buy,sell,repay,prev,balance
2021-06-23,融券(交易單位),55775,42082,11851,535736,510192
2021-06-23,融資(交易單位),710580,744848,15929,9385559,9335362
2021-06-23,融資金額(仟元),24688502,26543932,270756,264833595,262707409
