date,item,buy,sell,repay,prev,balance
2015-02-11,融券(交易單位),44411,25284,7191,541221,514903
2015-02-11,融資(交易單位),292347,301128,10927,11723219,11703511
2015-02-11,融資金額(仟元),5672794,6106554,181722,207416317,206800835
