date,item,buy,sell,repay,prev,balance
2020-09-23,融券(交易單位),32710,51202,10770,751398,759120
2020-09-23,融資(交易單位),311010,274563,5226,7627964,7659185
2020-09-23,融資金額(仟元),6628507,6010211,176784,156169363,156610875
