date,item,buy,sell,repay,prev,balance
2021-10-25,融券(交易單位),37903,37949,1716,581200,579530
2021-10-25,融資(交易單位),269019,240149,20840,8718637,8726667
2021-10-25,融資金額(仟元),11240207,9198405,525379,248500017,250016440
