date,item,buy,sell,repay,prev,balance
2026-07-02,融券(交易單位),26132,31736,1725,196392,200271
2026-07-02,融資(交易單位),472181,352213,4894,9414924,9529998
2026-07-02,融資金額(仟元),41109751,29379996,394873,609502407,620837289
