date,item,buy,sell,repay,prev,balance
2022-08-24,融券(交易單位),21937,39709,2434,605457,620795
2022-08-24,融資(交易單位),223851,209191,5796,7382605,7391469
2022-08-24,融資金額(仟元),6564915,6286316,202256,193743960,193820303
