date,item,buy,sell,repay,prev,balance
2019-11-22,融券(交易單位),20467,46469,7321,733149,751830
2019-11-22,融資(交易單位),215782,195657,4784,7294773,7310114
2019-11-22,融資金額(仟元),4675739,4505577,123112,139881730,139928780
