date,item,buy,sell,repay,prev,balance
2022-08-30,融券(交易單位),25713,30900,1888,610226,613525
2022-08-30,融資(交易單位),230370,184086,4913,7371451,7412822
2022-08-30,融資金額(仟元),6526393,5104205,184911,192898342,194135619
