date,item,buy,sell,repay,prev,balance
2015-10-21,融券(交易單位),41110,41486,4230,536541,532687
2015-10-21,融資(交易單位),347907,358973,8670,8862252,8842516
2015-10-21,融資金額(仟元),6607794,6578703,116797,136906793,136819087
