date,item,buy,sell,repay,prev,balance
2022-01-11,融券(交易單位),38421,36098,5416,462341,454602
2022-01-11,融資(交易單位),330440,347033,6273,9284970,9262104
2022-01-11,融資金額(仟元),10028085,12007978,369365,281034115,278684857
