date,item,buy,sell,repay,prev,balance
2025-07-24,融券(交易單位),35188,19412,9814,288242,262652
2025-07-24,融資(交易單位),236305,197357,32736,6854277,6860489
2025-07-24,融資金額(仟元),11214331,9449032,521383,227983407,229227323
