date,item,buy,sell,repay,prev,balance
2015-04-01,融券(交易單位),43039,28530,3844,233404,215051
2015-04-01,融資(交易單位),282561,276609,5796,11784685,11784841
2015-04-01,融資金額(仟元),6241004,6109202,141215,214050663,214041250
