date,item,buy,sell,repay,prev,balance
2021-06-03,融券(交易單位),30237,44005,5095,550856,559529
2021-06-03,融資(交易單位),845926,657520,8145,8898544,9078805
2021-06-03,融資金額(仟元),24751427,19100700,190453,240498196,245958470
