date,item,buy,sell,repay,prev,balance
2022-04-28,融券(交易單位),30823,54678,446,346910,370319
2022-04-28,融資(交易單位),238708,220156,7002,8480327,8491877
2022-04-28,融資金額(仟元),7608994,7149597,330143,252837713,252966966
