date,item,buy,sell,repay,prev,balance
2015-04-28,融券(交易單位),23121,34004,1054,300062,309891
2015-04-28,融資(交易單位),440383,374655,5766,11899626,11959588
2015-04-28,融資金額(仟元),9152986,7549804,122464,215255679,216736397
