date,item,buy,sell,repay,prev,balance
2017-01-10,融券(交易單位),19239,26401,1620,476225,481767
2017-01-10,融資(交易單位),222262,217887,5700,8635310,8633985
2017-01-10,融資金額(仟元),3570748,3701365,95603,131922914,131696694
