date,item,buy,sell,repay,prev,balance
2023-09-21,融券(交易單位),29133,28549,1809,345338,342945
2023-09-21,融資(交易單位),194197,220656,4458,7586698,7555781
2023-09-21,融資金額(仟元),8744969,8757927,249089,226604409,226342362
