date,item,buy,sell,repay,prev,balance
2019-06-11,融券(交易單位),30808,34949,1660,383970,386451
2019-06-11,融資(交易單位),226799,237962,7164,7098991,7080664
2019-06-11,融資金額(仟元),4511584,5115123,140330,123970844,123226975
