date,item,buy,sell,repay,prev,balance
2024-03-14,融券(交易單位),21489,18360,1911,229168,224128
2024-03-14,融資(交易單位),381368,305547,3616,8133616,8205821
2024-03-14,融資金額(仟元),14807747,15157001,135062,263637637,263153321
